age,listening_time
58,Night
51,Afternoon
39,Afternoon
36,Night
27,Afternoon
39,Night
26,Afternoon
48,Afternoon
34,Morning
37,Night
57,Morning
53,Night
13,Night
57,Night
21,Morning
17,Afternoon
39,Morning
33,Night
38,Morning
43,Morning
52,Afternoon
30,Afternoon
51,Night
60,Morning
27,Morning
22,Afternoon
48,Morning
47,Morning
33,Night
52,Night
25,Afternoon
19,Afternoon
46,Night
34,Afternoon
30,Afternoon
42,Morning
36,Afternoon
23,Night
44,Night
42,Morning
26,Afternoon
50,Morning
20,Afternoon
38,Afternoon
38,Morning
52,Afternoon
19,Afternoon
40,Morning
19,Afternoon
39,Night
58,Morning
14,Night
60,Afternoon
34,Afternoon
33,Night
53,Afternoon
45,Morning
53,Morning
13,Morning
47,Night
33,Morning
31,Morning
35,Night
59,Night
15,Night
35,Morning
50,Night
19,Night
57,Morning
55,Morning
25,Morning
49,Morning
45,Night
16,Afternoon
50,Afternoon
47,Morning
20,Morning
27,Afternoon
15,Night
26,Night
57,Night
60,Afternoon
56,Night
25,Morning
56,Night
19,Night
52,Night
33,Night
59,Morning
53,Morning
19,Morning
55,Night
51,Night
29,Night
55,Night
26,Night
54,Morning
22,Night
60,Night
49,Night
53,Night
16,Night
45,Morning
17,Morning
30,Morning
45,Night
45,Night
60,Night
28,Night
24,Afternoon
60,Night
18,Afternoon
39,Morning
30,Night
50,Afternoon
23,Afternoon
42,Night
28,Morning
19,Night
34,Afternoon
22,Afternoon
34,Afternoon
19,Night
32,Morning
52,Afternoon
57,Afternoon
55,Afternoon
40,Night
15,Night
59,Morning
44,Morning
42,Afternoon
29,Afternoon
29,Afternoon
48,Night
60,Night
46,Morning
16,Night
60,Afternoon
22,Afternoon
23,Afternoon
56,Afternoon
34,Afternoon
20,Afternoon
26,Night
59,Night
41,Night
16,Afternoon
38,Night
14,Afternoon
38,Night
38,Afternoon
47,Afternoon
57,Afternoon
31,Night
20,Night
31,Night
38,Night
17,Afternoon
55,Afternoon
35,Afternoon
31,Night
53,Night
34,Morning
50,Morning
58,Afternoon
48,Afternoon
38,Night
13,Night
43,Night
51,Night
59,Night
21,Night
18,Night
39,Afternoon
30,Night
37,Morning
47,Morning
28,Afternoon
34,Morning
17,Morning
27,Morning
18,Afternoon
53,Morning
44,Afternoon
49,Morning
32,Morning
24,Morning
49,Morning
21,Afternoon
55,Night
33,Morning
20,Morning
41,Morning
23,Afternoon
23,Morning
24,Night
32,Night
50,Morning
44,Night
14,Afternoon
47,Night
43,Night
45,Morning
56,Night
35,Morning
55,Morning
19,Afternoon
49,Morning
16,Afternoon
15,Morning
40,Night
39,Afternoon
38,Night
43,Morning
59,Morning
16,Afternoon
37,Night
35,Afternoon
45,Morning
43,Afternoon
39,Night
22,Afternoon
56,Morning
35,Morning
45,Afternoon
21,Afternoon
19,Afternoon
50,Night
57,Night
30,Afternoon
47,Night
42,Morning
19,Morning
29,Morning
46,Night
52,Morning
47,Afternoon
50,Night
20,Afternoon
50,Morning
20,Afternoon
49,Night
35,Night
20,Morning
22,Morning
53,Morning
49,Night
38,Afternoon
35,Morning
39,Afternoon
20,Morning
56,Night
50,Night
23,Night
25,Night
56,Morning
52,Afternoon
30,Morning
49,Afternoon
17,Night
56,Night
49,Night
38,Morning
57,Afternoon
45,Night
15,Afternoon
35,Afternoon
43,Night
42,Morning
32,Morning
55,Night
16,Morning
43,Night
22,Afternoon
57,Night
60,Afternoon
46,Night
35,Night
22,Morning
44,Night
37,Afternoon
56,Night
20,Night
32,Morning
44,Morning
27,Afternoon
13,Night
20,Morning
17,Morning
19,Night
32,Afternoon
56,Morning
34,Afternoon
39,Morning
21,Night
32,Morning
58,Night
45,Night
58,Afternoon
35,Night
32,Afternoon
36,Night
48,Afternoon
26,Night
51,Afternoon
22,Morning
47,Night
57,Night
23,Night
38,Morning
46,Morning
14,Afternoon
26,Night
54,Night
15,Night
23,Morning
59,Night
57,Afternoon
31,Night
38,Afternoon
56,Morning
35,Afternoon
16,Afternoon
55,Night
48,Afternoon
23,Night
60,Night
45,Night
45,Afternoon
27,Afternoon
45,Night
49,Afternoon
51,Morning
31,Night
40,Afternoon
33,Night
25,Afternoon
56,Morning
39,Night
58,Afternoon
33,Afternoon
22,Afternoon
32,Afternoon
18,Afternoon
25,Night
56,Morning
54,Morning
17,Morning
36,Morning
59,Morning
33,Morning
34,Night
21,Afternoon
30,Night
16,Morning
17,Morning
26,Night
58,Night
44,Morning
17,Afternoon
29,Night
25,Afternoon
32,Morning
31,Morning
17,Morning
39,Night
52,Afternoon
38,Afternoon
21,Afternoon
47,Afternoon
43,Night
53,Night
24,Night
53,Afternoon
32,Afternoon
38,Morning
16,Afternoon
18,Morning
36,Afternoon
50,Afternoon
51,Night
20,Afternoon
19,Night
34,Morning
49,Morning
51,Afternoon
51,Morning
46,Morning
37,Afternoon
42,Morning
20,Morning
47,Morning
46,Afternoon
45,Afternoon
33,Morning
23,Night
60,Afternoon
23,Night
58,Night
21,Morning
21,Afternoon
41,Morning
35,Afternoon
46,Night
43,Morning
27,Afternoon
42,Morning
35,Morning
23,Afternoon
40,Night
48,Morning
27,Morning
36,Morning
35,Night
42,Morning
59,Morning
48,Morning
50,Morning
39,Afternoon
42,Morning
46,Night
53,Afternoon
17,Night
30,Morning
53,Morning
23,Morning
59,Morning
28,Morning
51,Night
23,Night
40,Afternoon
51,Morning
32,Night
27,Night
16,Morning
48,Night
17,Night
33,Night
57,Afternoon
59,Night
28,Night
50,Afternoon
54,Night
21,Afternoon
26,Night
57,Afternoon
32,Afternoon
44,Afternoon
30,Night
30,Morning
37,Morning
22,Night
16,Night
47,Afternoon
50,Afternoon
22,Morning
49,Morning
50,Night
59,Night
31,Afternoon
32,Night
46,Morning
42,Night
39,Night
35,Afternoon
32,Afternoon
60,Morning
49,Afternoon
19,Afternoon
33,Morning
19,Night
27,Afternoon
30,Night
20,Night
60,Afternoon
16,Night
17,Afternoon
47,Morning
23,Morning
34,Afternoon
14,Morning
22,Afternoon
60,Morning
24,Night
55,Night
17,Night
16,Morning
34,Night
60,Night
38,Night
58,Night
55,Morning
42,Afternoon
55,Night
43,Night
36,Night
15,Night
58,Night
55,Morning
58,Morning
51,Night
45,Afternoon
36,Afternoon
31,Afternoon
59,Night
59,Morning
39,Morning
60,Afternoon
40,Morning
29,Night
27,Night
39,Morning
54,Night
55,Night
21,Afternoon
56,Morning
41,Afternoon
41,Night
40,Night
32,Afternoon
23,Afternoon
28,Afternoon
56,Night
53,Afternoon
36,Night
50,Morning
58,Night
32,Morning
22,Night
37,Morning
56,Night
16,Night
56,Afternoon
41,Afternoon
32,Morning
36,Night
29,Morning
36,Night
13,Afternoon
17,Morning
60,Afternoon
60,Night
56,Afternoon
13,Night
57,Night
26,Afternoon
50,Morning
57,Afternoon
32,Night
50,Morning
30,Afternoon
50,Morning
36,Morning
13,Night
39,Morning
27,Night
19,Afternoon
41,Night
24,Afternoon
47,Afternoon
59,Afternoon
57,Afternoon
59,Morning
33,Afternoon
35,Night
29,Morning
17,Afternoon
27,Afternoon
41,Night
56,Night
42,Afternoon
17,Morning
47,Morning
36,Night
43,Morning
19,Night
22,Afternoon
39,Afternoon
43,Morning
47,Night
51,Afternoon
19,Afternoon
59,Night
23,Afternoon
35,Afternoon
42,Night
30,Night
29,Afternoon
44,Afternoon
54,Night
40,Morning
28,Morning
37,Afternoon
54,Afternoon
34,Night
53,Night
58,Night
43,Night
52,Night
18,Morning
45,Night
21,Morning
36,Afternoon
54,Morning
33,Morning
55,Morning
15,Afternoon
46,Night
25,Night
59,Night
32,Night
16,Night
36,Afternoon
44,Morning
45,Morning
18,Night
57,Morning
20,Morning
51,Night
25,Afternoon
24,Afternoon
35,Morning
49,Afternoon
47,Night
39,Morning
54,Night
38,Night
14,Night
30,Morning
54,Morning
30,Afternoon
50,Night
39,Afternoon
41,Afternoon
17,Night
27,Afternoon
41,Night
54,Afternoon
42,Night
38,Night
15,Afternoon
53,Morning
26,Morning
52,Afternoon
56,Night
23,Morning
54,Afternoon
52,Afternoon
15,Night
59,Morning
23,Afternoon
22,Night
38,Morning
17,Morning
49,Night
39,Afternoon
26,Afternoon
40,Afternoon
16,Morning
23,Afternoon
20,Afternoon
39,Afternoon
57,Afternoon
36,Morning
44,Afternoon
43,Morning
21,Afternoon
14,Night
50,Afternoon
28,Night
28,Night
25,Night
39,Morning
19,Night
59,Morning
18,Night
48,Afternoon
28,Afternoon
40,Night
39,Night
24,Afternoon
29,Night
51,Afternoon
56,Night
25,Night
21,Morning
16,Night
29,Afternoon
43,Night
53,Morning
54,Night
17,Morning
36,Morning
38,Morning
32,Afternoon
44,Night
16,Night
42,Morning
54,Morning
49,Night
19,Afternoon
14,Morning
33,Morning
50,Morning
60,Night
29,Morning
32,Night
36,Morning
56,Night
24,Morning
44,Morning
21,Night
23,Afternoon
23,Night
51,Morning
47,Afternoon
41,Morning
22,Morning
25,Afternoon
22,Morning
18,Morning
48,Night
19,Night
28,Morning
36,Morning
53,Night
47,Afternoon
14,Afternoon
44,Afternoon
50,Afternoon
56,Morning
36,Afternoon
48,Night
38,Morning
17,Afternoon
33,Morning
41,Afternoon
25,Afternoon
25,Afternoon
35,Afternoon
44,Afternoon
28,Morning
34,Afternoon
36,Night
38,Afternoon
59,Night
27,Night
27,Afternoon
15,Night
25,Night
31,Afternoon
50,Morning
13,Afternoon
17,Night
45,Night
45,Night
17,Morning
33,Morning
15,Morning
38,Afternoon
25,Morning
26,Morning
40,Night
24,Morning
38,Afternoon
48,Morning
19,Afternoon
51,Night
32,Afternoon
46,Night
15,Night
29,Morning
26,Morning
40,Night
28,Afternoon
42,Morning
32,Morning
38,Morning
13,Afternoon
22,Night
53,Afternoon
57,Night
60,Morning
44,Morning
25,Night
50,Night
19,Afternoon
51,Morning
39,Morning
35,Night
37,Afternoon
47,Afternoon
17,Afternoon
46,Afternoon
36,Morning
27,Morning
42,Afternoon
37,Afternoon
43,Afternoon
29,Night
41,Morning
14,Afternoon
17,Night
15,Night
15,Morning
45,Afternoon
45,Morning
49,Night
13,Afternoon
50,Night
38,Afternoon
16,Morning
19,Night
54,Morning
55,Morning
28,Night
58,Morning
43,Night
39,Night
59,Afternoon
47,Night
29,Afternoon
49,Morning
42,Night
46,Night
31,Night
59,Night
40,Morning
49,Afternoon
31,Afternoon
36,Night
27,Morning
13,Morning
29,Night
45,Morning
45,Afternoon
34,Afternoon
14,Afternoon
21,Morning
56,Afternoon
44,Night
30,Afternoon
21,Night
56,Afternoon
37,Afternoon
23,Afternoon
16,Afternoon
18,Afternoon
24,Afternoon
52,Afternoon
31,Night
46,Afternoon
54,Afternoon
47,Afternoon
46,Morning
59,Night
23,Night
55,Night
40,Night
52,Night
55,Night
34,Night
18,Afternoon
26,Morning
39,Afternoon
35,Morning
60,Night
23,Afternoon
26,Afternoon
60,Afternoon
51,Night
15,Afternoon
21,Night
18,Night
46,Morning
60,Night
26,Afternoon
43,Afternoon
26,Night
38,Morning
38,Night
16,Afternoon
37,Morning
34,Night
37,Night
55,Night
24,Afternoon
45,Night
47,Night
36,Night
34,Morning
43,Night
24,Night
27,Night
51,Morning
40,Night
43,Night
60,Morning
44,Night
15,Night
52,Morning
45,Night
40,Afternoon
26,Night
53,Morning
20,Night
33,Afternoon
15,Night
24,Night
20,Morning
32,Afternoon
14,Night
60,Night
26,Morning
54,Night
50,Night
30,Afternoon
25,Morning
25,Morning
34,Afternoon
30,Morning
53,Afternoon
58,Morning
48,Morning
60,Morning
35,Morning
14,Morning
42,Night
30,Morning
60,Morning
35,Afternoon
38,Night
18,Night
51,Night
35,Afternoon
60,Afternoon
48,Night
53,Afternoon
58,Afternoon
52,Morning
57,Afternoon
23,Morning
31,Afternoon
53,Morning
26,Morning
25,Afternoon
41,Morning
13,Afternoon
21,Morning
47,Afternoon
13,Afternoon
45,Night
35,Morning
28,Afternoon
47,Morning
47,Night
24,Afternoon
43,Afternoon
45,Afternoon
51,Morning
16,Morning
42,Afternoon
16,Afternoon
47,Morning
22,Night
56,Morning
23,Morning
25,Night
49,Afternoon
16,Afternoon
15,Morning
16,Morning
50,Night
31,Night
51,Night
47,Night
48,Night
59,Afternoon
57,Night
15,Night
41,Morning
17,Night
35,Night
25,Morning
45,Morning
47,Night
33,Night
33,Night
36,Afternoon
39,Morning
15,Afternoon
20,Morning
36,Night
13,Afternoon
14,Afternoon
23,Morning
60,Night
53,Night
28,Morning
48,Afternoon
47,Morning
43,Night
17,Afternoon
48,Morning
22,Morning
44,Night
32,Morning
19,Afternoon
26,Night
58,Night
29,Afternoon
49,Morning
18,Morning
23,Morning
23,Afternoon
29,Night
21,Afternoon
32,Morning
57,Morning
38,Night
31,Night
33,Morning
42,Morning
28,Morning
29,Afternoon
37,Morning
28,Night
52,Morning
44,Afternoon
49,Night
28,Night
56,Afternoon
47,Afternoon
53,Morning
51,Night
13,Morning
14,Night
13,Morning
37,Night
14,Morning
52,Night
22,Night
59,Night
49,Afternoon
57,Afternoon
37,Afternoon
38,Night
36,Morning
27,Night
28,Afternoon
49,Morning
25,Afternoon
31,Afternoon
58,Night
50,Morning
34,Night
26,Morning
27,Afternoon
27,Night
58,Night
59,Night
14,Night
57,Morning
33,Night
27,Afternoon
28,Morning
15,Morning
38,Night
45,Night
52,Morning
31,Afternoon
27,Morning
56,Morning
29,Morning
51,Afternoon
21,Afternoon
14,Morning
49,Night
47,Afternoon
58,Afternoon
60,Morning
38,Night
19,Night
35,Afternoon
13,Night
48,Morning
52,Afternoon
42,Afternoon
56,Night
24,Night
13,Morning
26,Afternoon
51,Morning
45,Night
20,Afternoon
30,Night
23,Afternoon
47,Night
59,Night
21,Afternoon
48,Morning
43,Afternoon
18,Night
34,Afternoon
50,Night
49,Afternoon
54,Afternoon
30,Afternoon
29,Night
25,Morning
35,Morning
57,Morning
29,Morning
45,Night
49,Night
16,Afternoon
51,Night
46,Morning
60,Night
35,Night
14,Morning
45,Morning
51,Afternoon
51,Morning
54,Morning
52,Afternoon
51,Afternoon
23,Morning
17,Afternoon
33,Afternoon
57,Morning
30,Afternoon
14,Afternoon
16,Night
17,Night
43,Night
22,Night
19,Night
21,Afternoon
32,Afternoon
34,Afternoon
31,Night
36,Night
59,Night
31,Night
56,Night
14,Afternoon
58,Afternoon
20,Night
52,Afternoon
56,Afternoon
58,Night
22,Night
55,Morning
21,Afternoon
22,Night
15,Night
14,Night
14,Night
19,Night
25,Afternoon
41,Morning
15,Afternoon
35,Morning
52,Night
56,Afternoon
42,Night
39,Night
54,Night
32,Afternoon
20,Morning
38,Morning
32,Night
40,Afternoon
44,Night
13,Night
38,Afternoon
37,Afternoon
39,Morning
57,Night
33,Morning
44,Afternoon
19,Morning
59,Night
37,Morning
34,Morning
32,Morning
56,Morning
59,Night
14,Night
23,Morning
19,Night
48,Night
29,Morning
42,Night
50,Morning
44,Morning
22,Night
37,Afternoon
46,Morning
56,Afternoon
60,Afternoon
51,Afternoon
15,Afternoon
51,Night
49,Morning
44,Afternoon
46,Night
49,Night
25,Morning
36,Afternoon
30,Afternoon
28,Afternoon
26,Night
58,Afternoon
50,Night
56,Morning
20,Night
24,Afternoon
40,Afternoon
30,Afternoon
40,Morning
53,Morning
39,Morning
42,Morning
30,Night
39,Afternoon
54,Morning
34,Night
34,Night
30,Night
54,Night
59,Morning
34,Night
27,Night
26,Morning
60,Afternoon
33,Night
13,Afternoon
36,Morning
29,Night
43,Afternoon
38,Night
44,Morning
32,Night
21,Afternoon
51,Afternoon
15,Morning
26,Afternoon
42,Afternoon
22,Afternoon
25,Morning
57,Night
29,Night
26,Night
38,Afternoon
25,Morning
48,Night
20,Night
28,Afternoon
22,Night
14,Afternoon
30,Morning
19,Night
52,Night
45,Morning
41,Night
58,Night
27,Night
13,Afternoon
55,Night
48,Morning
37,Afternoon
19,Morning
51,Night
17,Afternoon
41,Afternoon
38,Night
58,Night
59,Night
41,Afternoon
46,Afternoon
46,Afternoon
16,Night
16,Afternoon
23,Night
14,Night
39,Night
31,Night
25,Afternoon
60,Morning
38,Morning
13,Afternoon
17,Morning
43,Night
52,Morning
56,Afternoon
45,Afternoon
19,Afternoon
47,Afternoon
43,Morning
15,Morning
24,Afternoon
44,Afternoon
13,Morning
56,Afternoon
35,Morning
18,Night
39,Night
59,Night
45,Morning
27,Afternoon
24,Afternoon
27,Afternoon
22,Afternoon
43,Morning
46,Afternoon
28,Morning
39,Night
26,Morning
60,Morning
59,Afternoon
55,Morning
26,Night
19,Afternoon
51,Morning
50,Night
28,Morning
57,Morning
38,Night
55,Night
37,Morning
47,Night
60,Morning
56,Morning
45,Night
57,Morning
47,Night
42,Morning
27,Afternoon
44,Night
24,Night
52,Night
45,Morning
55,Night
31,Night
54,Afternoon
47,Night
60,Afternoon
37,Afternoon
39,Afternoon
24,Afternoon
36,Afternoon
47,Night
18,Afternoon
47,Afternoon
36,Afternoon
27,Morning
32,Night
51,Morning
36,Afternoon
22,Night
56,Morning
28,Afternoon
20,Afternoon
53,Morning
26,Afternoon
43,Night
46,Night
45,Morning
34,Morning
45,Night
46,Night
13,Night
23,Night
49,Afternoon
59,Afternoon
37,Night
18,Afternoon
39,Night
33,Afternoon
42,Night
22,Night
41,Night
35,Afternoon
18,Morning
29,Afternoon
42,Night
38,Morning
14,Morning
26,Afternoon
31,Afternoon
34,Night
50,Night
44,Night
13,Night
16,Morning
25,Afternoon
45,Afternoon
25,Morning
35,Night
51,Afternoon
14,Afternoon
41,Afternoon
30,Night
19,Morning
36,Morning
23,Night
17,Afternoon
38,Afternoon
54,Afternoon
13,Night
30,Night
54,Morning
47,Morning
26,Morning
37,Morning
53,Morning
31,Afternoon
60,Night
58,Afternoon
49,Morning
33,Morning
50,Afternoon
51,Afternoon
13,Morning
21,Night
28,Afternoon
58,Night
50,Afternoon
55,Afternoon
42,Night
24,Night
58,Night
42,Afternoon
37,Morning
37,Morning
17,Night
35,Morning
25,Afternoon
60,Night
45,Morning
35,Night
39,Night
54,Night
45,Afternoon
48,Night
41,Afternoon
28,Afternoon
13,Morning
17,Morning
52,Night
35,Night
23,Afternoon
25,Morning
18,Afternoon
35,Night
30,Night
59,Morning
40,Night
39,Afternoon
23,Morning
16,Afternoon
60,Morning
34,Night
55,Morning
47,Night
29,Morning
60,Afternoon
33,Morning
49,Afternoon
45,Morning
33,Afternoon
14,Morning
20,Morning
52,Morning
46,Night
32,Night
43,Morning
39,Night
22,Night
27,Night
17,Afternoon
58,Morning
56,Morning
57,Afternoon
36,Morning
15,Night
26,Morning
55,Night
57,Afternoon
29,Morning
27,Night
50,Night
51,Afternoon
39,Afternoon
45,Afternoon
24,Morning
56,Afternoon
25,Night
57,Morning
17,Morning
33,Night
18,Morning
24,Afternoon
28,Afternoon
22,Night
23,Night
37,Afternoon
56,Afternoon
17,Afternoon
31,Afternoon
13,Morning
53,Night
19,Night
14,Night
57,Morning
13,Night
37,Night
30,Afternoon
42,Night
53,Morning
43,Afternoon
32,Afternoon
59,Morning
36,Morning
49,Night
41,Afternoon
48,Afternoon
14,Afternoon
52,Night
25,Afternoon
41,Morning
34,Afternoon
17,Night
18,Afternoon
25,Morning
15,Morning
33,Morning
37,Night
34,Morning
17,Morning
26,Night
23,Afternoon
60,Morning
54,Afternoon
48,Night
60,Morning
32,Night
57,Afternoon
52,Afternoon
58,Afternoon
47,Morning
45,Afternoon
20,Afternoon
16,Morning
37,Morning
43,Morning
57,Afternoon
36,Night
51,Night
46,Morning
56,Morning
39,Night
29,Night
28,Morning
36,Morning
20,Afternoon
13,Morning
16,Morning
49,Morning
46,Morning
52,Night
55,Afternoon
41,Afternoon
32,Night
16,Night
22,Morning
36,Afternoon
44,Afternoon
52,Morning
54,Afternoon
16,Night
47,Morning
18,Afternoon
55,Night
26,Night
55,Morning
52,Morning
54,Afternoon
14,Afternoon
31,Afternoon
51,Morning
34,Afternoon
23,Afternoon
31,Afternoon
14,Afternoon
41,Night
60,Morning
29,Afternoon
19,Night
47,Night
27,Night
24,Night
15,Night
13,Afternoon
33,Night
27,Night
40,Afternoon
23,Night
18,Morning
44,Night
21,Night
32,Afternoon
39,Morning
53,Night
21,Morning
52,Afternoon
21,Night
39,Afternoon
47,Morning
36,Afternoon
52,Night
35,Afternoon
59,Night
15,Afternoon
24,Afternoon
20,Afternoon
55,Afternoon
54,Morning
29,Morning
13,Night
22,Morning
23,Morning
33,Morning
30,Night
27,Afternoon
41,Afternoon
44,Morning
51,Morning
38,Night
22,Night
45,Night
33,Afternoon
50,Night
29,Morning
23,Morning
32,Night
15,Afternoon
17,Afternoon
41,Afternoon
42,Night
44,Night
41,Morning
40,Night
51,Morning
19,Afternoon
46,Afternoon
24,Morning
31,Afternoon
47,Morning
24,Morning
13,Afternoon
26,Afternoon
31,Morning
53,Night
28,Morning
43,Afternoon
55,Night
28,Night
16,Night
