age,listening_time
57,Morning
45,Night
59,Night
45,Morning
53,Night
52,Afternoon
22,Night
51,Night
60,Morning
43,Afternoon
31,Afternoon
15,Morning
54,Afternoon
52,Night
37,Afternoon
35,Afternoon
21,Night
47,Morning
26,Afternoon
59,Morning
50,Morning
23,Night
15,Night
19,Afternoon
55,Afternoon
23,Night
39,Night
54,Morning
30,Morning
56,Afternoon
44,Morning
17,Morning
54,Afternoon
49,Morning
40,Morning
54,Afternoon
28,Night
39,Afternoon
37,Morning
33,Night
25,Morning
22,Night
31,Afternoon
22,Afternoon
60,Morning
60,Morning
47,Afternoon
21,Morning
39,Afternoon
20,Morning
32,Night
57,Afternoon
41,Afternoon
15,Night
36,Night
24,Afternoon
26,Morning
58,Night
49,Afternoon
26,Morning
56,Night
53,Afternoon
32,Morning
48,Night
27,Afternoon
53,Night
27,Afternoon
32,Morning
47,Night
16,Afternoon
45,Night
34,Afternoon
36,Afternoon
51,Afternoon
52,Night
53,Afternoon
50,Night
28,Night
16,Night
58,Morning
24,Afternoon
15,Morning
57,Afternoon
25,Afternoon
55,Afternoon
54,Afternoon
42,Morning
24,Afternoon
18,Morning
40,Night
50,Morning
47,Morning
52,Night
55,Night
59,Morning
17,Afternoon
33,Afternoon
38,Afternoon
46,Morning
23,Afternoon
16,Afternoon
21,Afternoon
15,Afternoon
27,Night
16,Afternoon
53,Morning
27,Morning
43,Night
43,Night
35,Night
48,Morning
45,Afternoon
46,Night
48,Morning
55,Afternoon
55,Morning
18,Morning
27,Afternoon
40,Afternoon
54,Night
25,Night
38,Afternoon
55,Afternoon
17,Night
52,Morning
41,Afternoon
41,Morning
36,Afternoon
23,Night
37,Morning
31,Night
22,Afternoon
57,Afternoon
23,Morning
35,Morning
13,Afternoon
28,Night
55,Night
22,Morning
13,Afternoon
21,Afternoon
22,Afternoon
46,Morning
31,Morning
60,Morning
26,Night
16,Morning
13,Morning
18,Night
27,Morning
20,Morning
31,Afternoon
26,Morning
60,Morning
19,Afternoon
49,Morning
52,Afternoon
38,Night
47,Afternoon
41,Afternoon
31,Afternoon
50,Morning
32,Morning
51,Afternoon
28,Afternoon
54,Afternoon
52,Morning
52,Afternoon
56,Morning
41,Night
59,Afternoon
53,Afternoon
14,Night
59,Night
29,Morning
30,Afternoon
41,Morning
47,Afternoon
13,Morning
14,Morning
33,Night
17,Night
13,Night
43,Night
44,Night
14,Night
48,Afternoon
54,Afternoon
24,Night
31,Night
40,Morning
25,Afternoon
29,Morning
14,Night
16,Morning
60,Afternoon
25,Afternoon
53,Night
19,Morning
48,Morning
25,Afternoon
41,Night
43,Night
56,Night
36,Afternoon
36,Night
27,Afternoon
38,Morning
23,Morning
28,Afternoon
57,Morning
38,Afternoon
22,Night
36,Morning
57,Morning
54,Morning
38,Morning
57,Night
52,Afternoon
14,Afternoon
27,Morning
19,Afternoon
40,Afternoon
41,Afternoon
31,Night
23,Morning
38,Morning
14,Afternoon
17,Night
57,Night
14,Afternoon
26,Morning
47,Afternoon
46,Afternoon
37,Morning
29,Night
49,Afternoon
55,Night
34,Morning
52,Afternoon
43,Morning
27,Night
33,Afternoon
57,Afternoon
20,Morning
26,Morning
40,Morning
25,Afternoon
34,Night
39,Morning
59,Night
17,Night
52,Morning
33,Night
49,Morning
17,Afternoon
31,Night
18,Night
20,Night
21,Night
36,Night
48,Morning
41,Night
36,Night
42,Afternoon
23,Night
43,Morning
28,Night
45,Night
47,Night
40,Night
45,Night
44,Afternoon
57,Morning
16,Afternoon
21,Morning
40,Afternoon
45,Morning
54,Afternoon
41,Afternoon
43,Night
53,Afternoon
32,Morning
57,Afternoon
47,Afternoon
57,Night
17,Afternoon
42,Afternoon
39,Afternoon
49,Afternoon
17,Morning
35,Night
14,Afternoon
14,Morning
50,Morning
57,Morning
55,Afternoon
48,Night
23,Night
49,Afternoon
29,Morning
60,Afternoon
13,Night
54,Afternoon
52,Afternoon
46,Morning
45,Night
32,Morning
36,Morning
48,Morning
18,Morning
52,Night
38,Morning
24,Morning
50,Morning
56,Morning
48,Morning
60,Afternoon
51,Afternoon
41,Night
38,Night
49,Morning
42,Night
21,Morning
49,Afternoon
29,Afternoon
58,Afternoon
50,Night
29,Morning
50,Morning
24,Morning
26,Afternoon
54,Afternoon
38,Night
17,Morning
20,Afternoon
22,Afternoon
45,Morning
27,Morning
31,Night
27,Morning
56,Morning
14,Night
20,Night
52,Morning
25,Afternoon
38,Morning
45,Afternoon
23,Afternoon
52,Afternoon
31,Night
40,Morning
26,Afternoon
27,Afternoon
36,Morning
23,Morning
50,Morning
49,Morning
46,Morning
56,Morning
55,Morning
21,Morning
20,Morning
22,Afternoon
46,Night
40,Night
39,Night
38,Night
30,Afternoon
41,Morning
30,Night
58,Night
55,Morning
54,Night
23,Afternoon
27,Morning
55,Afternoon
22,Morning
30,Morning
50,Afternoon
13,Afternoon
19,Afternoon
24,Afternoon
41,Night
37,Night
35,Night
33,Night
38,Afternoon
23,Morning
14,Night
48,Afternoon
32,Morning
31,Night
46,Night
42,Afternoon
54,Afternoon
32,Night
29,Night
49,Afternoon
22,Afternoon
39,Afternoon
56,Afternoon
24,Afternoon
16,Afternoon
28,Afternoon
18,Morning
27,Morning
59,Morning
29,Morning
41,Night
52,Night
48,Morning
21,Afternoon
16,Afternoon
22,Night
41,Morning
24,Night
48,Morning
36,Afternoon
31,Afternoon
51,Morning
38,Night
17,Night
18,Morning
33,Night
30,Night
44,Night
40,Night
51,Morning
23,Afternoon
19,Morning
34,Night
36,Night
36,Afternoon
44,Afternoon
44,Afternoon
22,Morning
17,Morning
39,Night
49,Afternoon
59,Night
60,Afternoon
24,Night
33,Night
49,Morning
44,Afternoon
13,Morning
40,Morning
40,Morning
50,Night
51,Morning
18,Afternoon
37,Night
39,Morning
22,Night
37,Afternoon
32,Night
28,Night
54,Morning
57,Night
26,Night
40,Morning
15,Night
52,Afternoon
34,Night
48,Night
53,Afternoon
22,Night
37,Night
32,Morning
58,Night
53,Morning
55,Afternoon
47,Night
26,Afternoon
35,Morning
28,Afternoon
18,Night
19,Afternoon
51,Afternoon
28,Morning
19,Morning
18,Morning
51,Morning
15,Night
36,Morning
32,Afternoon
55,Afternoon
41,Afternoon
47,Night
33,Afternoon
15,Afternoon
25,Morning
54,Night
27,Night
21,Night
21,Night
32,Morning
42,Morning
14,Afternoon
25,Morning
14,Afternoon
32,Afternoon
46,Afternoon
31,Morning
51,Night
55,Morning
60,Afternoon
54,Morning
32,Morning
43,Morning
49,Night
23,Afternoon
15,Night
23,Morning
32,Night
47,Morning
17,Night
40,Night
35,Morning
50,Morning
46,Morning
55,Morning
48,Morning
14,Afternoon
16,Afternoon
56,Afternoon
34,Night
57,Morning
56,Morning
51,Morning
26,Afternoon
16,Morning
20,Night
48,Morning
34,Night
44,Night
57,Morning
38,Afternoon
20,Afternoon
35,Morning
31,Morning
48,Night
14,Morning
43,Afternoon
45,Afternoon
44,Night
32,Morning
38,Afternoon
52,Afternoon
30,Afternoon
60,Night
56,Night
47,Morning
31,Afternoon
23,Afternoon
32,Morning
19,Morning
43,Afternoon
36,Afternoon
31,Afternoon
13,Afternoon
41,Night
26,Night
49,Morning
34,Afternoon
52,Night
15,Afternoon
48,Night
22,Morning
23,Morning
14,Morning
41,Afternoon
59,Afternoon
51,Afternoon
43,Night
50,Morning
38,Night
60,Morning
57,Morning
37,Night
29,Afternoon
43,Morning
19,Afternoon
45,Afternoon
13,Night
22,Night
21,Night
33,Night
21,Afternoon
54,Afternoon
35,Afternoon
42,Night
59,Afternoon
19,Night
27,Night
32,Morning
34,Morning
51,Night
48,Night
51,Night
46,Afternoon
32,Night
46,Afternoon
47,Afternoon
13,Night
35,Morning
39,Night
51,Morning
27,Afternoon
24,Afternoon
26,Morning
35,Night
33,Afternoon
46,Afternoon
45,Afternoon
40,Afternoon
19,Night
29,Afternoon
43,Afternoon
48,Morning
22,Afternoon
54,Afternoon
15,Night
44,Morning
46,Morning
24,Morning
24,Night
21,Morning
40,Morning
54,Morning
34,Night
18,Morning
19,Night
15,Afternoon
27,Night
27,Morning
37,Morning
48,Night
21,Morning
38,Night
57,Night
57,Afternoon
37,Afternoon
54,Morning
55,Afternoon
38,Afternoon
26,Morning
35,Night
35,Afternoon
34,Morning
45,Afternoon
51,Morning
51,Night
29,Morning
49,Afternoon
40,Afternoon
19,Afternoon
36,Morning
55,Morning
14,Night
13,Afternoon
51,Night
19,Night
35,Night
33,Night
40,Morning
49,Morning
14,Morning
42,Afternoon
25,Afternoon
37,Afternoon
28,Night
27,Afternoon
16,Night
16,Afternoon
14,Morning
24,Afternoon
36,Afternoon
45,Morning
57,Night
29,Morning
52,Afternoon
47,Morning
40,Afternoon
24,Morning
28,Afternoon
14,Afternoon
32,Afternoon
26,Morning
52,Morning
16,Morning
15,Night
46,Morning
18,Morning
15,Night
19,Night
41,Morning
42,Night
26,Morning
45,Night
38,Afternoon
16,Night
55,Morning
60,Morning
45,Night
42,Morning
40,Afternoon
48,Afternoon
33,Night
26,Night
60,Afternoon
15,Afternoon
48,Afternoon
54,Night
52,Afternoon
13,Night
32,Morning
58,Morning
36,Afternoon
40,Afternoon
43,Night
20,Afternoon
42,Morning
16,Afternoon
23,Night
32,Afternoon
49,Afternoon
25,Morning
57,Night
16,Morning
26,Afternoon
54,Afternoon
22,Afternoon
23,Night
59,Morning
24,Afternoon
60,Night
56,Afternoon
48,Morning
51,Night
51,Morning
21,Afternoon
47,Morning
42,Morning
14,Night
58,Morning
57,Night
46,Morning
30,Morning
42,Night
50,Night
55,Night
48,Afternoon
40,Afternoon
31,Afternoon
39,Morning
54,Afternoon
59,Afternoon
58,Morning
30,Night
46,Morning
53,Night
44,Morning
56,Afternoon
27,Night
38,Night
51,Morning
26,Afternoon
40,Afternoon
46,Morning
17,Morning
34,Afternoon
51,Morning
24,Afternoon
44,Morning
44,Morning
14,Afternoon
23,Afternoon
22,Morning
33,Afternoon
49,Night
50,Night
34,Morning
22,Night
27,Morning
30,Night
21,Morning
48,Afternoon
40,Night
26,Morning
56,Morning
20,Morning
42,Morning
29,Night
60,Morning
32,Night
15,Afternoon
53,Morning
30,Afternoon
36,Night
34,Morning
60,Afternoon
50,Morning
56,Afternoon
58,Afternoon
30,Afternoon
47,Night
21,Morning
34,Night
20,Night
25,Afternoon
44,Night
18,Afternoon
35,Night
53,Morning
47,Morning
46,Morning
33,Morning
59,Afternoon
15,Night
37,Night
30,Night
29,Morning
58,Morning
57,Morning
22,Night
45,Afternoon
52,Afternoon
22,Night
46,Night
38,Morning
41,Night
26,Night
53,Night
41,Night
14,Night
21,Morning
16,Night
34,Night
25,Night
26,Afternoon
23,Afternoon
18,Morning
43,Morning
19,Morning
35,Night
31,Morning
46,Afternoon
52,Afternoon
28,Night
52,Night
32,Night
46,Night
47,Afternoon
34,Afternoon
49,Night
41,Morning
18,Morning
37,Morning
40,Night
22,Afternoon
34,Afternoon
31,Morning
30,Afternoon
18,Night
14,Afternoon
21,Night
24,Night
17,Afternoon
18,Night
30,Afternoon
15,Afternoon
20,Afternoon
53,Morning
37,Morning
33,Morning
41,Afternoon
47,Night
30,Night
29,Afternoon
37,Night
45,Night
35,Afternoon
29,Morning
32,Night
38,Night
22,Morning
42,Morning
32,Morning
48,Morning
37,Morning
21,Afternoon
23,Morning
28,Afternoon
44,Morning
50,Afternoon
22,Morning
14,Night
14,Night
23,Morning
32,Night
49,Afternoon
52,Afternoon
41,Night
52,Morning
35,Afternoon
21,Afternoon
48,Night
23,Morning
36,Afternoon
16,Afternoon
40,Morning
53,Afternoon
26,Morning
16,Afternoon
24,Morning
36,Afternoon
59,Afternoon
38,Afternoon
45,Night
41,Morning
58,Night
33,Afternoon
60,Morning
53,Night
49,Night
35,Night
58,Afternoon
15,Morning
59,Morning
33,Night
31,Morning
56,Night
59,Night
19,Afternoon
34,Night
28,Morning
44,Night
21,Afternoon
22,Morning
21,Morning
21,Afternoon
60,Morning
26,Morning
57,Afternoon
20,Night
55,Morning
50,Morning
37,Morning
54,Morning
49,Afternoon
46,Morning
25,Afternoon
34,Afternoon
19,Morning
38,Morning
32,Morning
13,Afternoon
30,Afternoon
56,Morning
16,Night
29,Afternoon
32,Morning
47,Morning
36,Afternoon
16,Afternoon
48,Afternoon
41,Night
44,Afternoon
25,Afternoon
44,Night
27,Afternoon
51,Night
14,Morning
23,Night
27,Morning
41,Morning
39,Afternoon
14,Afternoon
50,Afternoon
34,Afternoon
39,Night
40,Night
25,Night
60,Afternoon
51,Afternoon
26,Night
36,Morning
18,Afternoon
52,Afternoon
29,Night
55,Morning
18,Night
16,Afternoon
19,Night
45,Afternoon
32,Night
14,Afternoon
44,Afternoon
29,Morning
51,Afternoon
32,Afternoon
42,Night
37,Afternoon
18,Morning
34,Morning
53,Afternoon
39,Morning
30,Afternoon
26,Morning
42,Morning
21,Afternoon
32,Morning
13,Night
48,Afternoon
18,Morning
22,Night
34,Morning
30,Afternoon
56,Night
24,Night
13,Afternoon
24,Morning
32,Morning
57,Night
14,Morning
28,Afternoon
32,Morning
60,Night
36,Night
52,Afternoon
41,Afternoon
56,Morning
35,Night
41,Morning
32,Afternoon
13,Afternoon
19,Afternoon
48,Afternoon
43,Night
35,Morning
38,Afternoon
44,Night
16,Afternoon
29,Night
52,Afternoon
35,Afternoon
19,Afternoon
19,Morning
22,Morning
58,Night
47,Afternoon
28,Afternoon
32,Morning
28,Night
56,Afternoon
29,Night
33,Night
41,Night
14,Night
27,Afternoon
32,Afternoon
26,Morning
28,Night
37,Night
28,Night
32,Night
57,Morning
58,Night
29,Afternoon
46,Morning
23,Morning
40,Night
28,Afternoon
44,Morning
36,Afternoon
39,Morning
21,Afternoon
19,Afternoon
49,Afternoon
21,Afternoon
30,Morning
35,Afternoon
45,Afternoon
27,Afternoon
33,Morning
22,Night
39,Afternoon
24,Afternoon
42,Night
47,Afternoon
26,Afternoon
35,Morning
29,Afternoon
37,Night
43,Morning
27,Night
38,Afternoon
19,Morning
56,Night
37,Afternoon
46,Afternoon
55,Night
28,Morning
57,Night
53,Afternoon
36,Afternoon
19,Morning
33,Morning
49,Morning
41,Afternoon
34,Night
19,Afternoon
56,Morning
37,Night
23,Afternoon
49,Morning
41,Afternoon
55,Morning
45,Night
59,Morning
49,Morning
51,Morning
19,Afternoon
38,Night
24,Morning
60,Night
42,Night
53,Morning
30,Night
28,Afternoon
14,Night
15,Afternoon
31,Morning
26,Afternoon
37,Night
40,Morning
44,Morning
59,Night
46,Night
15,Night
23,Morning
58,Morning
33,Afternoon
48,Night
17,Night
53,Afternoon
42,Afternoon
46,Night
56,Afternoon
51,Morning
22,Morning
26,Morning
36,Morning
41,Night
45,Night
31,Afternoon
32,Afternoon
42,Morning
25,Night
57,Afternoon
17,Afternoon
27,Afternoon
14,Morning
33,Morning
33,Night
19,Morning
53,Afternoon
36,Night
24,Morning
23,Morning
39,Night
26,Afternoon
22,Morning
37,Afternoon
34,Morning
35,Morning
29,Afternoon
17,Afternoon
52,Night
34,Morning
54,Morning
20,Afternoon
21,Night
57,Night
48,Afternoon
44,Afternoon
56,Night
31,Afternoon
16,Afternoon
30,Morning
31,Afternoon
27,Night
53,Night
43,Night
33,Night
53,Morning
53,Morning
46,Morning
32,Morning
31,Afternoon
41,Afternoon
51,Morning
49,Night
55,Afternoon
39,Afternoon
32,Afternoon
32,Morning
16,Afternoon
22,Morning
56,Morning
17,Morning
26,Morning
36,Night
34,Morning
20,Night
57,Night
43,Night
49,Morning
49,Morning
45,Afternoon
24,Morning
58,Afternoon
17,Night
57,Morning
27,Night
14,Afternoon
51,Morning
52,Morning
48,Afternoon
29,Morning
34,Morning
30,Afternoon
24,Afternoon
35,Morning
56,Morning
36,Night
34,Night
46,Afternoon
57,Night
25,Night
42,Afternoon
60,Night
59,Morning
19,Night
40,Night
49,Night
13,Night
56,Night
44,Night
38,Night
27,Morning
23,Night
33,Night
23,Night
47,Morning
34,Night
39,Morning
47,Afternoon
40,Morning
28,Morning
59,Afternoon
43,Morning
28,Morning
32,Morning
26,Morning
21,Morning
55,Night
59,Morning
36,Morning
47,Afternoon
35,Night
44,Afternoon
42,Afternoon
21,Afternoon
17,Night
44,Afternoon
32,Afternoon
37,Morning
29,Morning
17,Morning
25,Night
55,Night
55,Morning
36,Afternoon
42,Night
21,Afternoon
53,Morning
29,Morning
15,Night
29,Night
37,Morning
52,Night
33,Morning
29,Afternoon
25,Afternoon
26,Morning
43,Afternoon
48,Afternoon
43,Night
25,Night
28,Afternoon
19,Afternoon
39,Afternoon
42,Night
18,Night
17,Afternoon
55,Afternoon
50,Morning
26,Morning
14,Night
20,Morning
54,Afternoon
23,Morning
42,Night
32,Morning
54,Morning
13,Afternoon
20,Morning
59,Night
59,Morning
52,Night
29,Night
23,Night
59,Night
53,Morning
47,Night
40,Afternoon
49,Afternoon
30,Morning
26,Morning
57,Morning
16,Morning
42,Night
57,Morning
25,Night
19,Morning
26,Morning
21,Morning
59,Afternoon
52,Afternoon
36,Night
57,Night
46,Afternoon
54,Night
44,Morning
55,Night
41,Night
29,Afternoon
46,Morning
14,Morning
30,Night
22,Night
43,Afternoon
44,Night
43,Morning
57,Afternoon
27,Night
50,Afternoon
53,Afternoon
51,Night
32,Morning
16,Night
15,Night
30,Morning
48,Morning
22,Night
24,Morning
60,Afternoon
59,Afternoon
23,Morning
49,Night
34,Night
53,Afternoon
38,Afternoon
13,Morning
47,Night
52,Night
32,Afternoon
39,Night
45,Morning
13,Night
30,Night
27,Night
36,Morning
18,Night
35,Night
15,Night
50,Night
41,Night
49,Morning
55,Afternoon
30,Night
43,Morning
23,Morning
58,Night
29,Morning
21,Morning
19,Morning
44,Afternoon
25,Afternoon
56,Morning
18,Afternoon
38,Morning
25,Morning
60,Night
39,Night
46,Night
45,Afternoon
27,Afternoon
28,Morning
26,Afternoon
36,Night
52,Night
40,Afternoon
15,Morning
52,Night
43,Night
42,Morning
49,Afternoon
16,Morning
46,Afternoon
52,Night
38,Morning
29,Afternoon
35,Afternoon
15,Afternoon
28,Afternoon
51,Night
14,Afternoon
51,Afternoon
15,Morning
60,Morning
54,Morning
47,Night
29,Night
59,Afternoon
34,Night
41,Morning
43,Morning
17,Night
15,Night
21,Night
57,Morning
20,Night
18,Night
25,Morning
33,Morning
24,Night
34,Night
29,Morning
47,Afternoon
20,Night
14,Night
18,Afternoon
35,Morning
40,Night
47,Afternoon
50,Night
23,Morning
43,Night
21,Night
15,Afternoon
25,Afternoon
34,Afternoon
31,Morning
32,Afternoon
57,Night
42,Afternoon
13,Morning
31,Afternoon
13,Afternoon
38,Morning
42,Night
41,Morning
26,Afternoon
21,Night
55,Night
38,Morning
21,Afternoon
43,Morning
20,Afternoon
54,Afternoon
14,Afternoon
21,Afternoon
53,Night
58,Night
50,Afternoon
41,Night
18,Night
38,Morning
29,Morning
36,Night
55,Night
47,Afternoon
14,Morning
13,Morning
45,Morning
56,Night
33,Afternoon
18,Morning
47,Morning
18,Night
24,Afternoon
42,Morning
31,Night
47,Morning
51,Night
16,Afternoon
15,Morning
35,Night
14,Afternoon
21,Night
50,Morning
41,Morning
53,Afternoon
36,Night
43,Afternoon
42,Night
18,Afternoon
28,Afternoon
35,Morning
20,Night
20,Night
53,Night
58,Night
58,Afternoon
24,Night
15,Afternoon
32,Night
13,Morning
39,Afternoon
33,Afternoon
29,Afternoon
24,Morning
24,Morning
53,Afternoon
56,Night
26,Afternoon
17,Afternoon
45,Afternoon
37,Afternoon
31,Afternoon
57,Morning
60,Morning
40,Morning
48,Afternoon
29,Afternoon
24,Afternoon
57,Morning
55,Afternoon
38,Afternoon
27,Night
36,Night
39,Afternoon
40,Night
55,Morning
28,Night
30,Night
56,Morning
32,Night
32,Night
41,Night
49,Afternoon
45,Night
23,Morning
28,Night
19,Morning
57,Night
33,Morning
44,Morning
46,Morning
16,Night
41,Morning
40,Night
41,Night
24,Night
30,Night
46,Afternoon
28,Night
52,Night
56,Night
31,Afternoon
13,Night
54,Night
13,Afternoon
45,Night
22,Night
44,Night
32,Night
33,Night
35,Morning
46,Morning
39,Morning
20,Afternoon
30,Morning
34,Morning
46,Morning
52,Afternoon
15,Morning
54,Afternoon
60,Afternoon
19,Night
26,Night
46,Morning
35,Morning
44,Night
48,Afternoon
50,Afternoon
29,Night
55,Night
36,Morning
18,Morning
34,Morning
20,Morning
24,Morning
28,Night
46,Morning
44,Morning
45,Afternoon
16,Morning
31,Afternoon
20,Night
52,Night
57,Afternoon
59,Morning
27,Afternoon
43,Night
33,Morning
51,Morning
60,Morning
29,Morning
29,Night
16,Night
23,Afternoon
23,Afternoon
59,Morning
24,Night
38,Morning
56,Night
30,Afternoon
45,Night
56,Night
53,Afternoon
49,Afternoon
27,Afternoon
21,Night
31,Morning
32,Night
27,Night
46,Afternoon
19,Afternoon
55,Night
60,Morning
38,Night
27,Night
58,Night
30,Night
