country,minutes_streamed_per_day
Japan,295
Germany,86
Germany,363
Australia,348
Germany,30
South Korea,536
Australia,547
UK,98
Germany,526
Brazil,514
South Korea,266
Brazil,351
Canada,389
Germany,506
India,502
UK,193
India,542
USA,13
Germany,383
India,147
Australia,58
USA,450
Brazil,445
Brazil,547
South Korea,218
Brazil,87
Japan,537
France,203
Germany,267
Canada,151
Canada,60
UK,201
USA,564
South Korea,140
Brazil,187
France,332
UK,99
Japan,265
Japan,370
USA,478
South Korea,193
Brazil,581
Brazil,93
France,463
Brazil,84
India,404
USA,149
USA,585
Brazil,485
Australia,249
France,225
Japan,414
South Korea,189
India,88
India,43
Canada,259
Brazil,202
Japan,429
UK,282
UK,67
France,587
USA,262
Australia,372
Canada,229
South Korea,316
UK,334
USA,580
South Korea,538
UK,394
Japan,228
Australia,570
India,342
UK,530
France,251
South Korea,331
Brazil,149
USA,435
Japan,419
Australia,364
South Korea,23
UK,365
Canada,13
Germany,574
Japan,474
South Korea,252
Australia,123
Brazil,49
India,88
Australia,217
South Korea,222
Australia,31
UK,426
France,265
Brazil,578
Germany,451
Canada,454
Canada,283
South Korea,136
Australia,311
South Korea,11
Brazil,379
France,327
Australia,131
USA,476
India,144
Brazil,74
UK,76
Japan,473
Japan,539
Japan,318
India,536
Canada,199
Australia,531
Australia,234
Japan,386
Japan,419
France,70
India,547
India,274
France,404
UK,491
Canada,345
India,208
UK,105
USA,44
France,44
Canada,146
UK,250
Brazil,152
Brazil,350
Canada,558
Canada,57
USA,264
Canada,489
UK,415
Australia,176
South Korea,336
Canada,345
UK,372
France,567
Japan,149
USA,146
Canada,50
Canada,58
Germany,121
India,429
Brazil,535
South Korea,415
Canada,454
India,23
France,379
South Korea,513
USA,135
Japan,189
Australia,284
Japan,240
USA,296
France,478
UK,221
Canada,546
USA,366
South Korea,490
UK,54
Japan,169
Canada,220
India,595
Australia,592
Canada,491
Japan,345
Australia,37
Brazil,521
UK,419
Canada,547
India,524
Brazil,548
Canada,438
India,518
Japan,160
India,560
USA,390
France,418
South Korea,463
Brazil,471
South Korea,425
Germany,590
India,449
Brazil,125
Germany,407
UK,520
Australia,151
Brazil,200
France,267
Canada,350
Australia,317
USA,549
USA,352
Canada,126
India,119
Germany,62
Germany,463
Japan,100
Brazil,585
Australia,10
UK,134
Australia,551
UK,369
Australia,372
Brazil,376
India,450
France,116
South Korea,372
USA,180
France,580
Canada,435
South Korea,250
Canada,226
UK,51
Japan,406
Canada,317
South Korea,459
Australia,440
UK,570
Germany,373
Canada,183
USA,139
Germany,530
South Korea,272
South Korea,345
Japan,440
Germany,440
Japan,385
France,396
France,224
Germany,223
Japan,46
Canada,39
Australia,296
India,139
USA,163
France,590
Germany,526
Brazil,99
UK,279
Germany,335
Australia,118
Brazil,519
Brazil,555
USA,361
UK,194
USA,143
South Korea,229
Brazil,35
India,557
Canada,465
South Korea,233
Germany,563
South Korea,224
USA,223
South Korea,36
USA,493
Germany,588
Australia,406
South Korea,597
India,54
Germany,574
France,236
UK,279
Australia,481
USA,219
Brazil,600
Australia,77
USA,255
France,490
Brazil,548
Japan,233
UK,299
Canada,224
USA,514
Canada,239
South Korea,328
Canada,202
Australia,284
India,580
USA,32
South Korea,409
USA,342
Germany,349
South Korea,311
Australia,281
USA,320
France,21
Brazil,407
South Korea,446
South Korea,369
France,591
France,389
Japan,364
UK,41
Germany,301
Canada,252
Brazil,168
France,415
Japan,437
Germany,27
USA,564
UK,149
Japan,117
South Korea,10
USA,200
USA,542
India,164
France,422
Australia,328
India,289
India,332
France,281
Australia,312
Australia,559
Brazil,475
India,397
UK,268
Australia,189
France,438
Brazil,201
USA,514
Brazil,83
South Korea,504
India,242
Japan,525
Australia,292
USA,157
France,160
South Korea,207
Japan,47
France,565
South Korea,484
USA,394
UK,405
India,287
USA,14
Brazil,541
Canada,258
Canada,234
Germany,365
UK,98
UK,47
UK,396
Australia,109
Australia,356
Brazil,352
India,218
UK,300
UK,468
Japan,52
UK,352
Germany,392
Germany,159
India,299
USA,256
UK,212
France,181
South Korea,315
India,421
Brazil,260
India,189
India,257
Brazil,39
Germany,465
UK,460
Japan,356
France,468
UK,262
Canada,563
UK,260
France,263
Germany,484
Brazil,60
Japan,504
South Korea,169
Japan,62
France,375
Japan,174
Japan,168
Germany,29
Australia,531
USA,259
UK,31
India,389
UK,530
UK,557
South Korea,581
Germany,282
Canada,533
USA,271
Brazil,208
South Korea,490
South Korea,463
Germany,164
India,126
Germany,573
France,391
Canada,219
Brazil,184
Brazil,319
South Korea,221
Japan,545
Canada,313
UK,460
USA,452
Canada,295
Australia,56
India,55
France,534
South Korea,108
UK,551
USA,444
Japan,44
Brazil,334
Australia,419
Australia,369
Australia,525
India,468
Brazil,495
South Korea,433
Germany,437
USA,237
USA,22
Germany,319
India,384
Canada,245
Australia,422
Canada,223
Japan,67
Australia,270
Germany,210
Japan,269
Canada,127
France,385
Canada,143
UK,311
Japan,93
Germany,477
UK,415
France,333
USA,456
USA,532
Australia,69
UK,188
USA,99
Australia,441
France,437
India,447
India,518
South Korea,391
Canada,219
USA,410
India,441
Japan,323
South Korea,202
Canada,541
Japan,187
Germany,572
Japan,44
Japan,184
Canada,429
India,318
Australia,52
UK,334
Australia,402
UK,50
Australia,441
UK,112
Germany,129
Germany,383
Australia,18
Germany,126
Canada,160
Canada,531
India,58
India,438
France,338
Germany,312
India,99
India,360
South Korea,279
UK,564
Australia,24
France,595
Germany,600
India,393
India,388
Australia,152
India,234
Brazil,41
Germany,33
USA,171
UK,494
UK,578
France,36
USA,516
Brazil,35
Canada,504
Germany,357
UK,496
France,178
USA,196
Canada,590
South Korea,111
Brazil,333
Germany,427
USA,243
Australia,579
Australia,190
Australia,262
Australia,527
Japan,45
India,153
Brazil,328
France,467
Germany,350
Japan,115
UK,96
Australia,385
Australia,532
Canada,295
Australia,477
Australia,11
UK,324
Canada,89
Japan,93
UK,363
India,78
France,587
France,137
France,121
South Korea,86
India,234
Germany,92
Japan,136
USA,390
India,293
France,450
Japan,397
UK,534
France,29
Canada,449
Canada,76
UK,453
Germany,39
Australia,431
Germany,578
USA,565
South Korea,287
USA,55
UK,588
Brazil,383
Japan,377
India,212
India,382
Germany,440
South Korea,496
Australia,524
UK,152
UK,460
Japan,186
USA,16
Australia,45
France,125
Canada,458
Australia,197
South Korea,74
Japan,368
Brazil,479
France,334
France,156
South Korea,524
Japan,343
Brazil,544
South Korea,311
Germany,240
Brazil,309
USA,581
UK,475
France,126
Brazil,62
USA,171
France,82
India,490
Australia,65
India,253
Canada,496
Canada,340
Australia,395
UK,416
Canada,265
India,89
South Korea,92
USA,399
Japan,566
USA,27
South Korea,249
USA,379
Japan,32
Brazil,166
Germany,407
USA,12
Brazil,60
France,143
Germany,158
USA,19
USA,149
Australia,130
India,36
USA,40
India,136
Germany,214
UK,54
UK,111
Japan,300
Japan,17
UK,256
France,594
Germany,493
France,579
Germany,356
USA,163
South Korea,141
France,216
South Korea,431
Brazil,149
UK,477
South Korea,10
Japan,453
Japan,553
USA,275
Canada,230
Australia,101
India,424
Brazil,437
UK,78
USA,343
Australia,73
Japan,597
USA,537
Germany,228
Japan,553
Brazil,548
UK,47
Australia,424
Japan,523
France,240
South Korea,551
UK,395
Australia,176
South Korea,307
Germany,533
Canada,439
USA,260
South Korea,352
Canada,442
Canada,225
Canada,388
South Korea,314
Germany,261
France,594
France,214
UK,234
Japan,158
South Korea,503
South Korea,335
Australia,367
India,145
Australia,224
South Korea,140
Brazil,340
Germany,448
India,593
Brazil,273
India,493
France,572
Brazil,225
Australia,177
France,486
France,600
Japan,483
Japan,68
Australia,105
UK,520
Japan,342
Germany,254
USA,483
USA,189
France,460
UK,174
France,78
Canada,44
South Korea,136
USA,34
South Korea,195
UK,272
Canada,227
Germany,314
Japan,384
South Korea,364
Brazil,404
Brazil,54
USA,505
South Korea,575
UK,557
Canada,288
Australia,113
France,356
Australia,504
Japan,33
India,119
Japan,593
Canada,240
France,327
UK,566
UK,541
Brazil,554
South Korea,265
USA,89
USA,112
Australia,259
Australia,580
Australia,112
Brazil,313
South Korea,159
Japan,148
Germany,308
France,360
Canada,115
Australia,32
Australia,465
Canada,487
Germany,248
Japan,534
France,252
Australia,239
UK,467
UK,398
South Korea,382
Australia,309
France,597
France,594
USA,294
India,65
Japan,390
Brazil,427
South Korea,458
UK,309
Canada,175
France,43
France,73
South Korea,469
Brazil,529
Germany,359
France,472
South Korea,385
Brazil,355
France,564
Brazil,60
Germany,420
Germany,588
Australia,493
UK,453
Australia,241
Brazil,363
Canada,230
France,442
France,322
UK,369
Japan,322
Brazil,450
Japan,245
India,539
USA,442
Australia,479
UK,12
Brazil,60
UK,197
Australia,103
UK,18
South Korea,177
South Korea,354
Brazil,75
Brazil,590
Brazil,498
Australia,572
Germany,475
USA,375
UK,148
Canada,370
Germany,169
South Korea,372
India,194
South Korea,400
Canada,192
Australia,473
Japan,282
Brazil,148
India,295
Australia,396
USA,200
Brazil,95
France,103
Brazil,294
UK,539
Germany,360
India,355
Canada,381
UK,32
Brazil,114
Canada,326
USA,475
Germany,83
South Korea,479
Australia,104
France,51
Brazil,33
Brazil,491
Canada,499
UK,594
France,78
UK,480
Australia,164
France,255
Canada,198
South Korea,154
Japan,541
UK,435
UK,148
USA,263
Brazil,195
Brazil,89
UK,424
India,551
India,465
India,453
France,349
Brazil,537
France,154
India,61
South Korea,85
USA,467
France,134
USA,167
South Korea,590
UK,382
India,12
Japan,310
UK,30
France,45
France,474
Germany,471
France,225
Canada,233
Australia,115
India,133
Canada,576
Australia,91
India,90
India,426
UK,128
UK,236
Australia,422
India,349
Brazil,290
Australia,103
France,306
Germany,551
UK,455
Australia,409
Australia,554
Brazil,521
Canada,458
Brazil,12
Canada,411
India,227
Brazil,334
Germany,566
Japan,74
Australia,210
Germany,480
USA,14
France,13
South Korea,27
India,134
Australia,587
Brazil,44
Canada,247
USA,33
Japan,240
France,489
Japan,139
Brazil,127
Brazil,458
South Korea,275
France,343
USA,583
Australia,284
South Korea,534
France,523
UK,65
Canada,338
Brazil,329
Germany,535
South Korea,302
Japan,513
Brazil,318
India,25
South Korea,457
Brazil,379
Germany,13
Germany,504
Japan,125
South Korea,170
Canada,67
Japan,320
India,212
Germany,236
USA,15
Japan,402
South Korea,522
UK,437
Brazil,272
France,452
Canada,558
Brazil,406
USA,82
India,147
Brazil,435
France,339
India,232
UK,432
India,267
UK,232
Japan,425
Japan,178
UK,426
Germany,538
Germany,249
UK,110
UK,277
India,122
Germany,225
South Korea,105
South Korea,210
India,294
USA,328
UK,408
Brazil,212
South Korea,470
UK,153
Canada,180
South Korea,256
South Korea,484
USA,396
Australia,464
USA,23
Canada,179
USA,55
Japan,65
France,249
Australia,224
Australia,574
South Korea,464
France,354
UK,474
Japan,482
South Korea,352
USA,454
India,305
USA,130
France,271
Japan,376
UK,20
India,93
Brazil,60
India,183
India,198
South Korea,464
Japan,115
Germany,239
Japan,368
Germany,585
Australia,253
USA,75
Japan,30
Canada,112
USA,80
South Korea,311
Japan,201
USA,26
France,381
Japan,329
UK,39
Brazil,35
Brazil,180
South Korea,109
India,445
France,393
South Korea,232
Brazil,386
India,387
Brazil,188
France,270
South Korea,296
USA,543
USA,519
Japan,105
Australia,184
Brazil,238
Germany,589
Germany,37
USA,194
UK,248
Germany,475
France,370
South Korea,354
Japan,250
Australia,509
USA,47
Australia,597
Canada,472
USA,552
India,319
France,361
Canada,198
Germany,96
Germany,291
Japan,396
Japan,488
Japan,586
UK,470
UK,47
UK,469
India,399
Japan,48
Brazil,50
UK,510
Brazil,278
UK,235
USA,443
Germany,476
France,128
Australia,137
France,453
France,224
Canada,19
UK,340
India,332
South Korea,316
India,10
Australia,586
USA,460
Canada,95
UK,445
Germany,529
Australia,542
USA,414
Brazil,336
India,243
France,428
Australia,119
Brazil,290
Australia,590
UK,269
UK,175
Germany,250
Brazil,228
Germany,15
Japan,525
Canada,495
USA,256
UK,74
Germany,559
France,72
Canada,392
France,501
USA,233
Japan,544
France,231
India,160
Canada,269
Australia,130
India,110
France,503
South Korea,87
Japan,260
Canada,477
Brazil,509
France,555
Brazil,106
Japan,398
South Korea,566
India,62
Brazil,417
Germany,53
Canada,406
India,424
Germany,444
France,12
Germany,425
Germany,24
France,563
India,352
Canada,547
Brazil,293
USA,344
India,509
Germany,173
France,516
Japan,24
UK,276
Canada,245
Australia,66
India,474
UK,35
South Korea,554
France,336
Brazil,333
France,70
Canada,154
Australia,336
Brazil,367
USA,191
South Korea,591
Australia,82
Germany,129
Japan,228
UK,470
USA,165
India,401
South Korea,588
South Korea,26
India,281
USA,17
Japan,485
South Korea,560
Brazil,387
South Korea,10
Canada,520
UK,122
India,433
Brazil,328
Brazil,217
Germany,110
USA,493
Canada,122
Canada,577
Australia,412
UK,279
India,513
India,424
South Korea,257
Brazil,31
Germany,316
France,341
Canada,368
South Korea,346
South Korea,385
South Korea,105
Canada,265
South Korea,484
UK,558
Japan,29
Germany,402
India,68
Canada,572
Canada,487
France,289
USA,21
Australia,122
UK,137
India,493
India,355
South Korea,146
India,537
South Korea,599
India,369
Brazil,164
Germany,397
India,54
South Korea,548
Japan,584
Canada,30
India,82
France,83
USA,545
India,141
South Korea,484
Japan,74
Brazil,216
India,431
South Korea,182
Canada,250
Germany,527
Canada,163
France,122
South Korea,496
UK,471
Australia,88
South Korea,374
South Korea,551
Australia,86
Australia,282
Australia,218
UK,477
Australia,174
USA,265
South Korea,322
Brazil,314
France,52
UK,55
India,235
India,84
UK,14
UK,398
USA,155
Germany,573
Brazil,529
South Korea,175
Germany,68
USA,518
Australia,265
South Korea,245
Germany,591
India,347
South Korea,400
Brazil,228
UK,585
UK,543
Brazil,125
Australia,325
India,567
Australia,418
South Korea,168
South Korea,418
India,71
India,29
France,154
UK,80
South Korea,380
India,92
Brazil,491
Germany,189
Canada,369
Germany,83
Australia,536
USA,182
Canada,266
Australia,500
India,203
Australia,56
Germany,391
UK,237
UK,252
India,384
Germany,224
Australia,105
UK,317
Canada,110
Canada,528
India,333
Japan,118
France,377
Brazil,429
Canada,419
Japan,264
Canada,479
UK,135
South Korea,583
Australia,569
Japan,534
India,510
Japan,578
France,250
USA,522
Canada,371
Japan,531
India,583
Canada,568
France,469
Canada,110
India,101
South Korea,345
USA,317
Brazil,80
South Korea,171
Brazil,278
Brazil,288
France,198
USA,190
India,144
India,480
Japan,219
Australia,457
Australia,384
India,188
UK,558
South Korea,105
India,435
UK,174
Japan,253
Germany,161
France,530
Japan,380
USA,291
France,370
UK,12
Canada,519
France,571
USA,73
Germany,130
South Korea,233
Australia,34
Canada,354
Australia,248
South Korea,154
Canada,316
South Korea,339
Australia,404
UK,553
Canada,548
India,310
Canada,352
UK,147
Canada,111
Australia,516
Germany,462
Brazil,192
South Korea,243
Australia,141
USA,46
France,263
France,38
Japan,259
Australia,243
USA,354
South Korea,365
Australia,593
Brazil,394
Japan,400
Canada,87
Brazil,578
Brazil,44
France,397
South Korea,517
UK,97
South Korea,520
France,196
France,302
Canada,407
Australia,380
Japan,535
India,207
UK,428
South Korea,425
USA,162
Canada,269
Germany,12
Australia,402
Australia,442
Australia,53
South Korea,146
Japan,142
USA,388
India,385
USA,68
Germany,129
India,358
Germany,408
India,149
Australia,17
UK,352
USA,230
Australia,600
Germany,484
India,430
India,272
South Korea,580
Japan,67
Brazil,399
Brazil,309
Canada,113
Germany,213
Canada,268
Germany,112
South Korea,420
France,217
India,139
UK,110
Germany,38
Canada,38
Australia,160
Canada,563
Canada,545
South Korea,589
Brazil,256
France,164
Japan,523
USA,312
USA,181
Canada,558
Germany,143
South Korea,206
UK,518
Japan,534
Canada,334
Australia,482
Japan,555
South Korea,480
Canada,169
UK,367
USA,417
Germany,414
Brazil,68
India,500
South Korea,196
Japan,453
Japan,362
USA,125
UK,393
Germany,413
France,295
USA,274
France,138
Australia,164
Japan,353
Brazil,287
Canada,426
Germany,551
Brazil,45
Brazil,466
Japan,111
Canada,45
Australia,62
USA,286
India,79
UK,182
India,116
USA,69
Canada,568
UK,48
Brazil,215
South Korea,600
Australia,294
Japan,30
Brazil,528
India,544
Japan,444
Australia,72
France,307
Canada,467
France,540
Australia,240
Australia,399
France,64
Japan,346
Canada,528
Germany,242
France,139
France,531
Canada,78
Brazil,307
Germany,298
France,449
India,284
Canada,244
South Korea,538
Brazil,348
India,508
Japan,509
Canada,215
South Korea,556
UK,100
India,216
Japan,351
France,301
India,82
South Korea,184
India,576
France,472
Japan,106
France,395
France,458
India,475
Canada,353
South Korea,259
Canada,377
Japan,31
Germany,27
Germany,376
India,471
USA,298
Japan,289
France,69
France,354
USA,571
Australia,568
Japan,440
Germany,411
Japan,390
Japan,413
UK,401
France,419
South Korea,449
India,126
Brazil,283
Japan,25
Japan,356
South Korea,438
Germany,514
UK,590
Canada,421
South Korea,386
USA,47
USA,389
Canada,486
Brazil,466
India,347
USA,258
Japan,79
Brazil,317
Canada,500
USA,295
India,303
France,163
India,469
UK,114
Australia,471
India,176
Brazil,69
Brazil,209
UK,476
Canada,478
Brazil,103
France,566
France,122
France,314
Canada,361
Brazil,141
Germany,596
Australia,344
South Korea,459
UK,208
France,131
UK,41
Canada,17
USA,408
USA,160
USA,288
USA,321
Japan,538
Japan,214
South Korea,190
South Korea,551
Brazil,15
USA,174
Brazil,268
South Korea,355
South Korea,513
India,444
India,586
India,108
Japan,465
USA,376
Japan,297
Japan,46
Germany,403
USA,549
Brazil,149
Japan,152
Japan,114
Germany,362
Australia,20
USA,332
Japan,284
USA,17
South Korea,238
Canada,491
South Korea,64
India,352
France,258
USA,143
Brazil,578
Australia,107
Australia,305
Canada,279
Brazil,566
India,567
USA,86
India,509
India,540
Japan,217
France,205
India,485
UK,119
Canada,152
Japan,550
Japan,235
France,426
India,168
Brazil,343
USA,475
France,186
India,48
South Korea,570
UK,480
Canada,10
Germany,565
Brazil,403
Germany,555
Brazil,340
India,45
Australia,312
India,591
Japan,201
USA,107
India,91
UK,125
UK,220
France,564
UK,59
South Korea,19
Japan,82
Australia,114
USA,432
Japan,431
South Korea,600
UK,250
UK,302
UK,473
Canada,391
Japan,217
USA,428
Australia,549
Canada,222
Canada,564
Brazil,102
Canada,176
UK,137
Germany,417
Germany,348
Japan,395
Japan,412
Canada,138
South Korea,166
Australia,593
Germany,592
USA,563
Japan,266
USA,169
Canada,26
USA,261
Japan,536
India,334
South Korea,517
Canada,92
Australia,583
UK,410
Germany,351
UK,424
Canada,111
USA,433
Australia,394
South Korea,328
UK,426
France,495
