country,minutes_streamed_per_day
Brazil,248
South Korea,450
UK,331
South Korea,555
Canada,466
Japan,585
Brazil,522
Brazil,330
South Korea,284
France,444
Japan,473
Japan,185
India,25
Canada,555
Brazil,391
South Korea,582
Germany,588
UK,154
India,252
South Korea,521
USA,442
UK,411
Japan,399
UK,152
South Korea,514
Australia,341
Germany,62
USA,286
Germany,385
Japan,190
Brazil,470
Japan,78
South Korea,412
India,108
India,481
Brazil,537
France,439
India,487
South Korea,192
Germany,57
Australia,354
South Korea,343
UK,55
Brazil,247
Australia,470
Australia,226
Canada,527
South Korea,509
USA,295
Brazil,224
USA,567
UK,166
USA,436
Australia,222
USA,396
Canada,478
Canada,241
Australia,166
Germany,472
Germany,235
Australia,220
India,578
UK,309
USA,258
South Korea,409
Brazil,536
USA,541
Brazil,68
Brazil,216
UK,360
Australia,71
Germany,391
Canada,429
Canada,272
South Korea,471
France,38
Canada,341
Australia,319
USA,22
Japan,179
India,309
Japan,45
UK,377
Brazil,438
Brazil,70
Canada,27
Germany,102
Brazil,148
Brazil,589
Brazil,330
South Korea,579
South Korea,318
Germany,384
Japan,114
South Korea,501
Canada,210
Australia,301
Brazil,541
Canada,28
South Korea,173
France,579
South Korea,341
Germany,255
South Korea,148
USA,239
South Korea,371
South Korea,328
Canada,267
USA,377
India,98
Canada,158
Germany,165
Brazil,68
UK,437
South Korea,206
Canada,367
Japan,399
USA,73
South Korea,152
Japan,168
Canada,239
South Korea,315
Japan,360
Australia,446
India,126
Japan,493
Canada,76
Brazil,130
Brazil,58
South Korea,209
Canada,553
Japan,50
Japan,335
Germany,364
Australia,501
Canada,186
Brazil,482
Canada,312
Germany,31
USA,325
Brazil,372
Canada,536
South Korea,380
Australia,554
Australia,386
Japan,377
Brazil,486
South Korea,72
South Korea,43
India,482
South Korea,349
Germany,499
France,595
South Korea,247
India,304
South Korea,591
India,124
South Korea,327
Japan,30
France,11
Canada,15
India,93
India,253
UK,23
UK,452
Australia,334
Canada,556
Australia,267
France,33
USA,366
USA,359
Brazil,251
Canada,514
USA,431
India,522
USA,320
Japan,481
UK,127
Germany,123
India,341
France,221
Germany,405
Australia,202
Australia,185
South Korea,62
South Korea,224
USA,104
UK,44
India,542
Brazil,160
Canada,599
UK,58
Australia,492
South Korea,101
Canada,391
USA,25
UK,243
USA,511
Australia,453
Australia,262
France,189
Australia,179
Japan,364
Brazil,395
Brazil,426
Germany,478
Brazil,555
UK,87
Australia,278
Brazil,441
Australia,268
USA,245
Canada,49
France,27
Germany,211
India,513
India,84
Japan,523
South Korea,550
South Korea,174
Australia,517
UK,545
Australia,207
Australia,43
France,448
Brazil,128
Germany,157
Japan,598
India,586
Japan,278
Germany,211
Brazil,456
USA,197
South Korea,420
Australia,322
India,542
Australia,398
USA,578
USA,101
Germany,80
France,559
Australia,190
South Korea,386
South Korea,234
Brazil,467
USA,372
Brazil,450
UK,22
Brazil,428
Japan,382
UK,65
UK,280
UK,69
India,294
Australia,235
Brazil,221
USA,148
Brazil,249
South Korea,188
South Korea,512
South Korea,501
USA,247
Germany,336
UK,459
Australia,102
France,276
Japan,477
India,427
Brazil,200
India,400
South Korea,69
India,341
USA,501
Brazil,385
Brazil,225
Canada,199
Canada,143
Japan,489
Australia,436
Australia,404
France,576
France,357
USA,599
UK,491
India,183
Japan,140
UK,537
USA,15
France,367
India,497
Canada,373
India,212
Canada,154
Germany,546
Canada,13
USA,108
USA,351
UK,540
UK,388
Germany,554
Germany,381
UK,391
Germany,453
Canada,383
UK,378
South Korea,577
India,518
India,579
USA,211
USA,501
Germany,199
Canada,417
South Korea,265
USA,29
Brazil,111
India,206
South Korea,183
USA,320
Japan,284
France,246
USA,491
France,23
USA,293
India,240
Australia,115
South Korea,274
Brazil,266
USA,208
Germany,146
France,543
Canada,98
UK,419
Japan,468
USA,161
Australia,505
Japan,153
Germany,161
Brazil,276
Brazil,124
Japan,498
Japan,522
Australia,251
India,145
Germany,301
France,293
UK,333
South Korea,206
Brazil,176
Brazil,400
UK,33
USA,458
Australia,368
Brazil,439
UK,286
France,385
UK,471
Japan,399
Australia,273
Germany,474
Germany,380
UK,346
USA,363
Brazil,62
Brazil,148
Germany,380
Australia,330
Brazil,376
India,268
Germany,216
South Korea,318
Brazil,314
Canada,92
UK,440
South Korea,144
Japan,269
South Korea,25
India,423
Japan,204
Australia,549
Australia,511
UK,135
Germany,569
Brazil,72
Australia,358
France,568
USA,294
UK,270
Germany,39
Brazil,211
France,359
South Korea,144
USA,145
Australia,334
Japan,145
Japan,359
Germany,386
UK,53
Australia,62
Canada,570
Canada,161
UK,388
France,363
South Korea,434
France,19
UK,375
Japan,419
Japan,15
India,100
India,252
USA,105
Japan,581
USA,206
Japan,441
UK,205
France,451
Germany,534
Japan,256
India,238
Germany,338
USA,273
USA,152
South Korea,214
Brazil,197
USA,56
UK,521
Brazil,278
France,285
USA,114
Canada,276
Australia,532
South Korea,44
India,530
Japan,158
France,173
Germany,27
UK,443
Australia,582
Australia,443
Germany,70
India,65
USA,504
Brazil,286
Canada,403
Canada,356
Australia,233
Australia,166
USA,239
Australia,489
Canada,23
Germany,460
Australia,445
Canada,507
France,199
USA,278
India,26
Brazil,166
UK,114
USA,487
UK,172
Australia,358
UK,47
Brazil,471
France,551
Germany,482
Japan,39
Germany,152
Brazil,301
USA,148
Japan,503
Japan,22
Brazil,148
Australia,494
India,85
Germany,141
Canada,376
Japan,88
Canada,431
India,153
South Korea,34
South Korea,428
France,250
Germany,307
Brazil,207
Australia,439
UK,511
India,224
Australia,318
Canada,518
France,159
Japan,111
UK,290
France,55
Canada,392
India,15
France,257
South Korea,592
South Korea,26
India,175
South Korea,450
Germany,11
Brazil,82
USA,289
Germany,593
South Korea,239
Japan,63
Japan,245
Brazil,44
Brazil,253
UK,242
Australia,354
Australia,314
France,381
USA,590
Germany,182
Australia,458
UK,313
Germany,223
Canada,180
UK,263
Germany,167
Canada,289
Brazil,415
South Korea,488
UK,108
UK,467
UK,13
France,371
South Korea,257
USA,590
India,455
France,110
UK,437
India,507
Canada,445
UK,382
USA,421
India,467
India,464
Germany,549
India,332
UK,353
Brazil,225
Japan,397
France,600
Brazil,326
India,366
UK,116
Australia,451
Germany,559
Australia,457
UK,377
Germany,210
USA,367
Germany,527
Australia,211
South Korea,332
India,154
Brazil,560
Australia,20
Japan,538
France,433
France,205
UK,79
Japan,469
Germany,186
Brazil,389
Brazil,280
UK,363
France,370
South Korea,445
Canada,440
Canada,280
France,330
UK,381
South Korea,368
Japan,442
Germany,198
Brazil,325
USA,352
France,101
Canada,162
Brazil,514
Australia,341
India,55
South Korea,348
UK,264
India,206
India,351
Australia,450
Canada,446
USA,149
Australia,543
Brazil,375
Australia,201
Germany,23
India,224
USA,36
USA,24
UK,581
Canada,335
India,286
Germany,283
South Korea,371
Australia,102
Canada,393
Japan,121
Australia,433
Germany,402
Japan,385
USA,487
India,477
Japan,421
India,118
France,156
France,387
South Korea,41
India,459
France,244
Canada,254
USA,405
India,554
France,469
Brazil,46
UK,496
Germany,506
Australia,389
Brazil,351
USA,439
France,492
Japan,277
USA,177
Brazil,362
India,353
Japan,185
Canada,600
USA,245
Australia,459
South Korea,344
South Korea,56
UK,564
Canada,563
Germany,13
Germany,245
Germany,375
USA,197
Germany,218
Germany,310
UK,12
Australia,182
Brazil,463
South Korea,596
South Korea,496
Brazil,207
Canada,538
Canada,153
Canada,572
Australia,108
Brazil,537
India,290
Canada,586
Canada,48
Brazil,190
UK,359
UK,87
Germany,195
India,597
Germany,469
Canada,353
Japan,313
South Korea,149
India,346
France,424
USA,156
Germany,51
France,426
Australia,323
UK,498
Germany,248
France,239
India,473
Brazil,224
Japan,553
South Korea,97
South Korea,532
India,70
Australia,373
Australia,500
USA,594
Brazil,362
Brazil,215
South Korea,369
Canada,113
India,279
Germany,230
Australia,62
UK,398
France,79
India,459
Japan,448
South Korea,449
South Korea,541
UK,253
South Korea,143
France,379
India,417
Australia,419
Canada,348
South Korea,240
South Korea,302
Brazil,274
Germany,40
UK,562
South Korea,389
Canada,516
Australia,338
UK,212
France,592
Germany,574
Brazil,407
France,571
UK,28
Japan,408
Australia,192
UK,530
South Korea,188
France,478
USA,109
USA,46
Canada,141
South Korea,499
Germany,489
Canada,555
France,16
India,198
UK,107
France,11
Canada,592
Japan,421
Japan,462
Germany,252
France,446
Australia,269
France,481
Canada,591
India,387
South Korea,314
South Korea,176
Germany,56
Germany,14
USA,38
UK,247
Japan,354
India,54
Germany,26
Brazil,459
France,14
Japan,315
South Korea,178
Australia,436
France,581
Canada,280
UK,427
Brazil,72
Germany,246
USA,445
India,507
South Korea,348
South Korea,491
Australia,340
Canada,251
India,318
UK,18
Germany,458
Japan,301
Japan,81
Germany,380
South Korea,93
South Korea,43
Germany,558
India,447
Australia,481
India,356
France,569
South Korea,358
Canada,550
Japan,334
UK,307
Australia,435
France,317
UK,589
South Korea,345
France,364
Brazil,568
France,28
Japan,345
USA,494
Australia,104
Canada,371
Japan,148
Japan,320
South Korea,339
Australia,299
France,253
India,467
Brazil,574
USA,29
Australia,14
South Korea,398
UK,257
Canada,152
Australia,506
South Korea,58
France,450
South Korea,65
France,327
USA,24
Australia,257
Australia,573
USA,484
USA,361
Canada,287
Australia,344
Australia,11
Germany,212
France,563
UK,577
Canada,201
Brazil,203
Japan,567
Brazil,237
UK,323
South Korea,366
Germany,98
South Korea,266
Germany,515
Canada,382
Brazil,559
UK,92
USA,189
UK,52
UK,249
Germany,354
UK,546
Australia,530
Australia,188
UK,479
South Korea,461
Japan,494
Canada,599
Japan,104
India,143
Brazil,42
France,553
UK,251
Japan,201
Canada,530
Canada,279
Japan,359
Japan,91
France,75
Australia,277
France,265
Japan,353
Australia,485
France,541
Germany,541
Japan,509
UK,305
Australia,570
India,540
India,446
USA,231
UK,378
France,112
USA,463
India,364
Australia,589
Australia,517
UK,470
Canada,196
UK,254
Australia,460
Canada,505
USA,505
USA,164
Canada,136
Germany,363
South Korea,280
Brazil,128
Australia,374
India,195
France,100
Australia,32
Canada,431
India,199
Brazil,558
Germany,420
Japan,209
Germany,76
France,252
South Korea,157
Japan,137
Canada,16
Japan,343
Australia,262
USA,499
Brazil,412
Canada,501
Australia,428
Australia,583
Germany,44
Canada,297
France,322
Australia,222
South Korea,97
Australia,278
Japan,28
USA,280
Brazil,384
Japan,280
Germany,504
Brazil,172
Germany,170
Canada,142
Australia,34
India,557
Japan,588
USA,154
Germany,138
South Korea,330
Canada,36
South Korea,465
South Korea,318
Brazil,179
India,154
UK,424
Brazil,572
India,234
Australia,215
Japan,440
Japan,108
Germany,353
South Korea,427
Japan,383
Australia,346
Canada,257
Germany,57
Australia,561
India,137
UK,545
France,386
South Korea,475
Australia,456
Canada,571
Canada,524
Canada,123
UK,486
South Korea,170
Brazil,320
Japan,62
India,285
India,24
Australia,291
Brazil,434
France,204
Canada,572
France,350
Australia,205
USA,467
Canada,67
USA,576
USA,441
USA,17
South Korea,458
Australia,123
South Korea,299
Canada,302
Germany,120
Germany,85
UK,204
Brazil,484
Australia,318
UK,13
UK,557
UK,559
Australia,373
Brazil,59
Germany,293
Brazil,373
India,217
France,529
South Korea,478
Canada,299
India,223
India,460
India,434
UK,522
France,549
Canada,201
Brazil,587
India,128
USA,14
Japan,390
Australia,443
South Korea,547
India,502
Australia,105
India,297
South Korea,499
Japan,553
South Korea,542
Germany,311
Australia,456
France,32
Germany,239
France,320
Brazil,156
Australia,27
France,481
Brazil,353
Canada,431
Brazil,83
USA,584
Canada,179
Germany,212
Canada,184
Japan,488
Canada,441
Brazil,221
South Korea,486
Brazil,393
Brazil,310
Japan,489
Canada,550
Germany,580
France,571
Germany,264
Canada,318
Japan,82
Canada,103
France,265
USA,581
Germany,225
UK,314
UK,364
UK,429
Australia,383
India,320
Germany,587
Japan,366
India,81
France,530
Australia,497
Canada,383
Germany,94
India,598
Germany,505
Australia,384
UK,405
USA,152
South Korea,171
India,281
UK,421
Canada,387
Germany,482
France,167
Brazil,27
South Korea,145
South Korea,334
UK,243
India,85
Australia,133
USA,311
Australia,245
USA,433
Canada,380
Germany,110
Brazil,182
USA,41
USA,139
Germany,236
South Korea,406
UK,272
Germany,159
Japan,489
Canada,581
Japan,400
Germany,218
Canada,158
Japan,381
Brazil,29
France,306
France,97
France,321
Japan,180
Germany,339
USA,288
India,237
Germany,392
France,488
Canada,408
South Korea,458
South Korea,82
France,27
South Korea,115
Australia,502
Germany,426
France,454
South Korea,138
Japan,339
France,296
France,185
India,577
Germany,478
South Korea,210
France,556
Canada,430
Brazil,347
USA,271
Brazil,220
South Korea,22
Australia,518
Japan,333
Brazil,87
Japan,94
UK,141
South Korea,132
Australia,489
Brazil,428
UK,558
South Korea,570
Australia,95
Australia,598
USA,207
USA,156
France,131
South Korea,578
Brazil,375
Germany,516
Germany,127
Australia,445
South Korea,559
USA,29
Australia,174
UK,535
South Korea,458
India,411
India,480
South Korea,49
USA,271
Australia,51
UK,589
France,246
UK,577
Australia,379
Australia,31
Japan,471
India,82
India,228
USA,158
India,308
India,480
Germany,141
Australia,139
India,530
Japan,469
South Korea,594
Germany,121
Canada,146
USA,202
Japan,176
Germany,435
Australia,288
India,242
Brazil,214
South Korea,395
Australia,112
South Korea,147
Germany,519
France,64
France,266
Japan,594
USA,314
UK,31
USA,394
Australia,10
Japan,474
USA,296
South Korea,464
Germany,188
Brazil,65
South Korea,318
Germany,588
Germany,111
Australia,337
Canada,532
France,454
UK,83
Germany,507
India,395
Canada,542
Australia,211
UK,552
Australia,89
Germany,514
Brazil,351
Canada,64
France,474
South Korea,137
France,592
France,287
Brazil,443
Canada,204
India,122
Brazil,20
Brazil,449
France,255
France,98
Canada,270
Australia,43
Australia,583
Canada,42
Japan,11
UK,352
Germany,49
Canada,591
USA,229
Germany,171
India,573
Canada,486
Germany,394
Brazil,91
UK,527
Canada,527
Germany,337
France,481
UK,497
USA,149
USA,547
Canada,154
India,194
USA,546
Canada,551
Japan,584
Australia,463
Germany,17
Japan,261
USA,91
Brazil,60
Australia,267
South Korea,437
India,43
UK,492
South Korea,524
Australia,285
USA,231
South Korea,374
France,132
UK,298
Germany,563
Germany,499
Germany,243
India,446
USA,559
UK,39
USA,285
Canada,106
Brazil,387
Canada,417
Japan,592
USA,26
USA,502
Australia,32
France,129
Australia,220
Germany,86
Germany,483
UK,596
Brazil,314
France,528
South Korea,334
Japan,216
Canada,569
USA,579
South Korea,167
France,194
France,502
India,314
UK,383
India,575
Japan,412
Japan,342
Japan,299
Japan,444
USA,485
USA,48
France,255
Japan,341
Germany,285
France,96
Australia,393
Brazil,406
India,175
France,409
Japan,31
India,431
UK,287
Canada,97
South Korea,385
Japan,25
Germany,350
USA,258
India,467
Japan,109
France,220
South Korea,260
Brazil,17
France,228
South Korea,363
UK,586
Japan,204
USA,332
France,175
UK,255
USA,454
Canada,381
UK,458
UK,190
Canada,248
Japan,262
Australia,476
France,599
Canada,580
India,368
Germany,276
Canada,318
India,532
India,377
South Korea,87
Brazil,209
Brazil,371
India,400
India,585
UK,579
Canada,451
UK,593
Canada,132
France,418
Canada,186
Canada,421
India,548
Canada,125
South Korea,77
Germany,360
South Korea,577
Australia,98
Japan,55
Canada,452
South Korea,72
UK,409
Germany,530
Germany,167
South Korea,221
South Korea,33
UK,420
South Korea,576
USA,541
USA,35
USA,195
Canada,442
France,579
Japan,46
Australia,189
Japan,254
Canada,37
South Korea,348
Australia,14
Canada,171
South Korea,452
Canada,13
South Korea,116
Canada,128
UK,173
USA,86
Japan,557
Australia,283
India,295
Australia,386
USA,136
Canada,71
Japan,402
Canada,513
India,202
UK,146
South Korea,414
Australia,277
UK,273
France,599
France,528
Japan,547
Brazil,321
UK,553
USA,387
India,209
Canada,594
Australia,591
USA,343
UK,359
South Korea,194
Japan,290
Germany,269
Canada,241
Australia,393
UK,304
Canada,266
Germany,485
Germany,151
Australia,454
France,67
South Korea,394
Japan,584
Brazil,62
Canada,512
Japan,45
Germany,282
Australia,572
Australia,584
South Korea,445
India,411
Japan,510
Japan,130
South Korea,178
India,453
Brazil,138
UK,84
Canada,181
UK,78
Australia,332
Brazil,516
South Korea,59
France,395
Australia,482
UK,536
Brazil,193
Canada,70
USA,40
Japan,268
France,175
Japan,478
Brazil,282
Japan,115
Australia,318
Germany,569
France,247
South Korea,57
USA,431
Japan,434
India,287
Japan,277
Australia,544
Australia,390
India,340
Australia,178
Canada,393
India,332
Canada,288
Canada,306
France,13
Brazil,301
South Korea,494
Australia,531
Brazil,396
USA,253
UK,405
Brazil,211
France,297
Canada,73
France,421
UK,543
USA,422
Australia,149
USA,306
France,258
Australia,71
Japan,24
South Korea,121
Australia,389
France,108
USA,537
Canada,355
Germany,76
Australia,374
Japan,167
Brazil,595
France,415
Canada,525
Brazil,561
Australia,246
USA,243
South Korea,268
Brazil,137
France,510
India,181
France,31
Germany,569
Brazil,87
Brazil,375
India,571
Germany,270
Canada,316
Canada,278
Canada,130
India,386
Australia,277
UK,248
Brazil,79
France,208
South Korea,416
Canada,325
Brazil,245
UK,466
USA,262
Canada,412
UK,26
Brazil,555
USA,11
USA,552
USA,372
South Korea,194
USA,135
USA,535
South Korea,121
Germany,13
South Korea,571
UK,379
Canada,90
South Korea,463
Japan,446
Australia,34
France,390
Canada,527
USA,539
UK,179
USA,469
USA,98
Australia,492
South Korea,246
South Korea,564
India,583
UK,355
India,346
France,427
Germany,44
Germany,500
France,209
France,305
UK,265
France,468
USA,589
USA,130
France,537
Japan,262
UK,62
UK,284
Canada,424
Brazil,57
Canada,357
UK,355
UK,212
Canada,379
Germany,193
Brazil,89
South Korea,451
UK,292
Germany,21
Canada,231
Australia,153
India,518
Brazil,545
USA,72
UK,392
India,368
Australia,282
UK,588
India,268
Australia,443
Australia,480
France,521
India,28
India,45
France,443
India,421
Brazil,435
France,371
UK,67
India,223
UK,352
South Korea,469
Brazil,19
USA,337
USA,96
Brazil,171
France,532
Australia,450
France,506
Brazil,445
France,507
USA,83
Australia,248
Brazil,163
Japan,74
South Korea,305
USA,578
Germany,429
Australia,222
UK,300
Japan,90
France,143
South Korea,46
UK,434
Japan,35
France,116
UK,372
Japan,57
Germany,64
Australia,477
South Korea,151
Germany,561
India,31
Australia,513
Canada,242
Canada,263
India,565
Australia,579
Australia,350
South Korea,232
USA,214
Brazil,469
USA,262
Germany,335
South Korea,502
France,43
Japan,418
Japan,155
USA,511
South Korea,51
UK,291
Germany,344
Australia,222
UK,348
Australia,225
Brazil,568
Canada,523
South Korea,451
